ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2010-11-02 04:00:00,1.4166669845581057,2010,11,1,1.4273329973220823,1.3813329935073853,54.56159687051223,0.01525107174131346,0.005550733344632793
2010-11-03 04:00:00,1.4513330459594729,2010,11,2,1.4166669845581057,1.3899999856948853,59.254688496647034,0.017803481890202644,0.0064825147948175815
2010-11-04 04:00:00,1.659999966621399,2010,11,3,1.4513330459594729,1.4240000247955322,75.59473502538854,0.036246138989682875,0.01994013751543825
2010-11-05 04:00:00,1.6293330192565918,2010,11,4,1.659999966621399,1.399999976158142,71.08300553389071,0.04783608662553407,0.025224068121031555
2010-11-08 05:00:00,1.6653330326080322,2010,11,0,1.6293330192565918,1.4126670360565186,73.11176516129667,0.059243185278517796,0.029304933419212226
2010-11-09 05:00:00,1.6419999599456787,2010,11,1,1.6653330326080322,1.4559999704360962,69.69861387865024,0.06564390708453072,0.028564524180180115
2010-11-10 05:00:00,1.957332968711853,2010,11,2,1.6419999599456787,1.4273329973220823,81.95743540261793,0.09506540883315817,0.04638882074304605
2010-11-11 05:00:00,1.869333028793335,2010,11,3,1.957332968711853,1.4166669845581057,73.07280019128494,0.11001313825715098,0.04906924013363108
2010-11-12 05:00:00,1.9893330335617063,2010,11,4,1.869333028793335,1.4513330459594729,76.7708160199621,0.1300432612545408,0.05527949050481672
2010-11-15 05:00:00,2.053333044052124,2010,11,0,1.9893330335617063,1.659999966621399,78.46914678988034,0.14935981701806145,0.05967683701466989
2010-11-16 05:00:00,1.9780000448226929,2010,11,1,2.053333044052124,1.6293330192565918,71.81358347371638,0.15678229447809522,0.05367945157976292
2010-11-17 05:00:00,1.965999960899353,2010,11,2,1.9780000448226929,1.6653330326080322,70.78366548004452,0.15985366135485712,0.04540065476521986
2010-11-18 05:00:00,1.9926669597625728,2010,11,3,1.965999960899353,1.6419999599456787,71.75314942705756,0.16256559073907417,0.038490067319549515
2010-11-19 05:00:00,2.065999984741211,2010,11,4,1.9926669597625728,1.957332968711853,74.28061693751735,0.16868765033196675,0.035689701529953655
2010-11-22 05:00:00,2.2266669273376465,2010,11,0,2.065999984741211,1.869333028793335,78.76394912831155,0.18437850554398327,0.04110444539357613
2010-11-23 05:00:00,2.3046669960021973,2010,11,1,2.2266669273376465,1.9893330335617063,80.53768147887055,0.20079295877400027,0.046015118898874496
2010-11-24 05:00:00,2.3646669387817383,2010,11,2,2.3046669960021973,2.053333044052124,81.79716881741207,0.21615136675401692,0.0490988215031129
2010-11-26 05:00:00,2.354666948318481,2010,11,4,2.3646669387817383,1.9780000448226929,80.85797436152129,0.22492332400335413,0.04629662300196008
2010-11-29 05:00:00,2.2886669635772705,2010,11,0,2.354666948318481,1.965999960899353,74.75701499108297,0.22396775527059187,0.03627284341535825
2010-11-30 05:00:00,2.355333089828491,2010,11,1,2.2886669635772705,1.9926669597625728,76.67172892337403,0.22598484675903086,0.030631947923037778
2010-12-01 05:00:00,2.289999961853028,2010,12,2,2.355333089828491,2.065999984741211,70.98887616910085,0.21977810370766804,0.01954016389733995
2010-12-02 05:00:00,2.1566669940948486,2010,12,3,2.289999961853028,2.2266669273376465,61.04471814055399,0.20177442891796882,0.0012291912861125964
