ds,y,year,month,day_of_week,lag_1,lag_7,rsi,macd,macd_diff
2007-01-10 05:00:00,12.23470687866211,2007,1,2,12.13572120666504,11.562305450439451,60.192444219084905,0.04328484909361663,0.07001670235054844
2007-01-11 05:00:00,12.491169929504396,2007,1,3,12.23470687866211,11.510313987731934,65.4874819140206,0.08404830296746901,0.08862412497952066
2007-01-12 05:00:00,12.623150825500488,2007,1,4,12.491169929504396,11.688036918640137,67.85700444980037,0.1255560570738261,0.1041055032687022
2007-01-16 05:00:00,12.60515308380127,2007,1,1,12.623150825500488,12.079730033874512,67.17965375134779,0.15520982169882203,0.1070074143149585
2007-01-17 05:00:00,12.430177688598633,2007,1,2,12.60515308380127,12.177966117858888,60.82297571810019,0.16271590409029102,0.091610797365142
2007-01-18 05:00:00,12.193963050842283,2007,1,3,12.430177688598633,12.087728500366213,53.46770735570179,0.14789909264902334,0.06143518873909945
2007-01-19 05:00:00,12.24195671081543,2007,1,4,12.193963050842283,12.13572120666504,54.66722034597136,0.1384335740231073,0.04157573609054671
2007-01-22 05:00:00,12.01923942565918,2007,1,0,12.24195671081543,12.23470687866211,48.428363310134394,0.11167335777639842,0.011852415875070257
2007-01-23 05:00:00,11.974494934082031,2007,1,1,12.01923942565918,12.491169929504396,47.261405875620554,0.08586538437722169,-0.011164446019285179
2007-01-24 05:00:00,12.474921226501465,2007,1,2,11.974494934082031,12.623150825500488,59.124617510779096,0.10458698541842537,0.006045724017534795
2007-01-25 05:00:00,12.200461387634276,2007,1,3,12.474921226501465,12.60515308380127,52.19053723738728,0.0961687998240528,-0.0018979692614702337
2007-01-26 05:00:00,12.394183158874512,2007,1,4,12.200461387634276,12.430177688598633,56.10373999568863,0.10393100312028736,0.0046913872278114555
2007-01-29 05:00:00,12.309946060180664,2007,1,0,12.394183158874512,12.193963050842283,54.03271688449143,0.10210833397657026,0.0022949744672754874
2007-01-30 05:00:00,12.356188774108888,2007,1,1,12.309946060180664,12.24195671081543,55.01444407858326,0.10320556656791524,0.002713765646896363
2007-01-31 05:00:00,12.535662651062012,2007,1,2,12.356188774108888,12.01923942565918,58.701025785785866,0.11720609434864393,0.013371434742100036
2007-02-01 05:00:00,12.041985511779783,2007,2,3,12.535662651062012,11.974494934082031,47.23440018465842,0.08745783469737134,-0.01310145992733805
2007-02-02 05:00:00,12.035737037658691,2007,2,4,12.041985511779783,12.474921226501465,47.10896794584899,0.06265566940312439,-0.030322900177268006
2007-02-05 05:00:00,11.677289009094238,2007,2,0,12.035737037658691,12.200461387634276,40.46973333005372,0.013915604065987353,-0.06325037241152404
2007-02-06 05:00:00,11.785272598266602,2007,2,1,11.677289009094238,12.394183158874512,43.072600565041974,-0.015815563703668545,-0.07438523214494396
2007-02-07 05:00:00,11.748527526855469,2007,2,2,11.785272598266602,12.309946060180664,42.3933377812959,-0.04186021008928975,-0.08034390282445213
2007-02-08 05:00:00,11.774024963378906,2007,2,3,11.748527526855469,12.356188774108888,43.064308294798856,-0.059754536850066486,-0.07859058366818308
2007-02-09 05:00:00,11.54555892944336,2007,2,4,11.774024963378906,12.535662651062012,38.713202631230295,-0.09131855583014747,-0.08812368211861127
2007-02-12 05:00:00,11.455571174621582,2007,2,0,11.54555892944336,12.041985511779783,37.12223014175211,-0.12218604338345784,-0.0951929357375373
2007-02-13 05:00:00,11.475818634033203,2007,2,1,11.455571174621582,12.035737037658691,37.74219797577629,-0.14336235688801757,-0.09309539939367763
2007-02-14 05:00:00,11.646543502807615,2007,2,2,11.475818634033203,11.677289009094238,42.85826671816484,-0.14470064879832734,-0.07554695304318991
2007-02-15 05:00:00,11.535058975219728,2007,2,3,11.646543502807615,11.785272598266602,40.51683960529841,-0.15299351048665422,-0.06707185178521344
2007-02-16 05:00:00,11.746777534484863,2007,2,4,11.535058975219728,11.748527526855469,46.49502303765991,-0.14085802120722057,-0.043949090004623825
2007-02-20 05:00:00,11.800769805908203,2007,2,1,11.746777534484863,11.774024963378906,47.93217273862679,-0.125437863838199,-0.02282314610848178
2007-02-21 05:00:00,11.894756317138672,2007,2,2,11.800769805908203,11.54555892944336,50.42826460019226,-0.10442955316501745,-0.0014518683482401817
2007-02-22 05:00:00,11.89450740814209,2007,2,3,11.894756317138672,11.455571174621582,50.42137069184812,-0.08679982611122483,0.012942286964441954
2007-02-23 05:00:00,11.763775825500488,2007,2,4,11.89450740814209,11.475818634033203,46.802406588039105,-0.08242692032697363,0.013852154198954525
2007-02-26 05:00:00,11.621546745300291,2007,2,0,11.763775825500488,11.646543502807615,43.17192986504193,-0.08940742594984563,0.005497318860866018
2007-02-27 05:00:00,11.217605590820312,2007,2,1,11.621546745300291,11.535058975219728,34.89340115714603,-0.12608082101517404,-0.0249408609635699
2007-02-28 05:00:00,11.23460292816162,2007,2,2,11.217605590820312,11.746777534484863,35.45427687937679,-0.15202080652328753,-0.040704677177346715
2007-03-01 05:00:00,11.204108238220217,2007,3,3,11.23460292816162,11.800769805908203,34.87382104676162,-0.17304435098766824,-0.04938257731338194
2007-03-02 05:00:00,10.96539306640625,2007,3,4,11.204108238220217,11.894756317138672,30.644303887192564,-0.20658657929121382,-0.06633984449354202
2007-03-05 05:00:00,11.022134780883787,2007,3,0,10.96539306640625,11.89450740814209,32.732650992518,-0.22598543530528659,-0.0685909604060918
2007-03-06 05:00:00,11.437073707580566,2007,3,1,11.022134780883787,11.763775825500488,45.626300029960674,-0.20550809546237936,-0.03849089645054765
2007-03-07 05:00:00,11.389330863952637,2007,3,2,11.437073707580566,11.621546745300291,44.567774666956666,-0.19093116891802708,-0.019131175924956306
2007-03-08 05:00:00,11.366333961486816,2007,3,3,11.389330863952637,11.217605590820312,44.037797269223994,-0.17916915693419355,-0.0058953311528982255
2007-03-09 05:00:00,11.32234001159668,2007,3,4,11.366333961486816,11.23460292816162,42.98472341268275,-0.17142158050579503,0.0014817962204002333
2007-03-12 04:00:00,11.367083549499512,2007,3,0,11.32234001159668,11.204108238220217,44.439908528876224,-0.15982873463368108,0.010459713674011384
2007-03-13 04:00:00,11.074127197265623,2007,3,1,11.367083549499512,10.96539306640625,37.662106263871344,-0.17229434805015842,-0.001604719793972753
2007-03-14 04:00:00,11.198358535766602,2007,3,2,11.074127197265623,11.022134780883787,41.72128901285808,-0.17018719368919655,0.0004019476535913058
2007-03-15 04:00:00,11.153116226196287,2007,3,3,11.198358535766602,11.437073707580566,40.682348266645825,-0.17020590720471596,0.0003065873104575456
2007-03-16 04:00:00,11.019635200500488,2007,3,4,11.153116226196287,11.389330863952637,37.69951946832458,-0.17892895936263997,-0.006733171877973149
2007-03-19 04:00:00,11.179112434387209,2007,3,0,11.019635200500488,11.366333961486816,43.07016039185599,-0.17100235240295625,0.0009547480653684659
2007-03-20 04:00:00,11.13036823272705,2007,3,1,11.179112434387209,11.32234001159668,41.88174454349952,-0.16673172939144365,0.00418029686150484
2007-03-21 04:00:00,11.412076950073242,2007,3,2,11.13036823272705,11.367083549499512,50.399748410125795,-0.13901323272071586,0.025519034825786102
2007-03-22 04:00:00,11.549307823181152,2007,3,3,11.412076950073242,11.074127197265623,53.94114545135114,-0.10476507328380791,0.047813755410155256
2007-03-23 04:00:00,11.544057846069336,2007,3,4,11.549307823181152,11.198358535766602,53.78293850993194,-0.07715736736029477,0.06033716906693473
2007-03-26 04:00:00,11.623296737670898,2007,3,0,11.544057846069336,11.153116226196287,55.88597921525349,-0.04832706091228367,0.07133398041195668
2007-03-27 04:00:00,11.588802337646484,2007,3,1,11.623296737670898,11.019635200500488,54.71869669795251,-0.02794016827362711,0.07337669844049059
2007-03-28 04:00:00,11.54530906677246,2007,3,2,11.588802337646484,11.179112434387209,53.20958581160521,-0.015118673788578008,0.06895855434043176
2007-03-29 04:00:00,11.521312713623049,2007,3,3,11.54530906677246,11.13036823272705,52.35171055408103,-0.006815289770461419,0.061809550686838674
2007-03-30 04:00:00,11.45232105255127,2007,3,4,11.521312713623049,11.412076950073242,49.86259433413138,-0.005735730642102865,0.050311287852157785
2007-04-02 04:00:00,11.461570739746094,2007,4,0,11.45232105255127,11.549307823181152,50.20443215840308,-0.004086690971668361,0.041568262018073836
2007-04-03 04:00:00,11.813268661499023,2007,4,1,11.461570739746094,11.544057846069336,61.0723018231794,0.02530753832274435,0.05676999304998924
2007-04-04 04:00:00,11.773774147033691,2007,4,2,11.813268661499023,11.623296737670898,59.50181038771741,0.04489824059523073,0.0610885562579805
2007-04-05 04:00:00,11.786023139953612,2007,4,3,11.773774147033691,11.588802337646484,59.846684804662765,0.06071254818585814,0.06152229107888633
2007-04-09 04:00:00,11.703534126281738,2007,4,0,11.786023139953612,11.54530906677246,56.3655599043812,0.06583047414559218,0.05331217363089629
2007-04-10 04:00:00,11.660791397094728,2007,4,1,11.703534126281738,11.521312713623049,54.59352818378873,0.06568036396071619,0.042529650756816244
2007-04-11 04:00:00,11.61154842376709,2007,4,2,11.660791397094728,11.45232105255127,52.54402904596778,0.06088604769331418,0.030188267591531384
2007-04-12 04:00:00,11.683037757873535,2007,4,3,11.61154842376709,11.461570739746094,55.17495702504501,0.06213881176930336,0.025152825334016443
2007-04-13 04:00:00,11.65554141998291,2007,4,4,11.683037757873535,11.813268661499023,53.936393496948334,0.06021874741854205,0.018586208786604108
2007-04-16 04:00:00,11.855012893676758,2007,4,0,11.65554141998291,11.773774147033691,60.80942780280299,0.07394042427692682,0.025846308515991095
2007-04-17 04:00:00,11.818267822265623,2007,4,1,11.855012893676758,11.786023139953612,59.061208598050584,0.08091716911862612,0.026258442686152315
2007-04-18 04:00:00,11.89850616455078,2007,4,2,11.818267822265623,11.703534126281738,61.65369242983268,0.0918619262097291,0.029762559821804237
2007-04-19 04:00:00,11.789522171020508,2007,4,3,11.89850616455078,11.660791397094728,56.42692829731789,0.09069613896291351,0.02287741805999091
2007-04-20 04:00:00,12.060232162475586,2007,4,4,11.789522171020508,11.61154842376709,64.48168483323052,0.11034429768660736,0.03402046142694781
2007-04-23 04:00:00,11.975244522094728,2007,4,0,12.060232162475586,11.683037757873535,60.68872351371736,0.1177010285344835,0.03310175381985915
2007-04-24 04:00:00,11.936500549316406,2007,4,1,11.975244522094728,11.65554141998291,58.98531427775999,0.11903283944968379,0.02754685178804754
2007-04-25 04:00:00,11.947999000549316,2007,4,2,11.936500549316406,11.855012893676758,59.34997725034107,0.11963703682405047,0.022520839329931375
2007-04-26 04:00:00,12.027737617492676,2007,4,3,11.947999000549316,11.818267822265623,61.88106429316272,0.12510794111199708,0.02239339489430238
2007-04-27 04:00:00,11.973495483398438,2007,4,4,12.027737617492676,11.89850616455078,59.18155151884213,0.12364152276469831,0.016741581237602887
2007-04-30 04:00:00,11.7827730178833,2007,4,0,11.973495483398438,11.789522171020508,50.79143713997487,0.10586927156529669,-0.0008245359694389887
2007-05-01 04:00:00,11.72328281402588,2007,5,1,11.7827730178833,12.060232162475586,48.48258769352194,0.08599299841969987,-0.016560647292028635
2007-05-02 04:00:00,11.642793655395508,2007,5,2,11.72328281402588,11.975244522094728,45.47086524839335,0.06301965497135775,-0.03162719259229661
2007-05-03 04:00:00,11.82901668548584,2007,5,3,11.642793655395508,11.936500549316406,52.77956064346357,0.05915782241964784,-0.028391220115205215
2007-05-04 04:00:00,11.776274681091309,2007,5,4,11.82901668548584,11.947999000549316,50.70663386549018,0.05125066753518581,-0.029038699999733797
2007-05-07 04:00:00,11.680038452148438,2007,5,0,11.776274681091309,12.027737617492676,47.07365586025585,0.03679458584354123,-0.034795825353102716
2007-05-08 04:00:00,11.668540954589844,2007,5,1,11.680038452148438,11.973495483398438,46.6436837931994,0.024132105102179224,-0.037966644875571776
2007-05-09 04:00:00,11.729531288146973,2007,5,2,11.668540954589844,11.7827730178833,49.28974841219685,0.018801674091685427,-0.03463766070885246
2007-05-10 04:00:00,11.535058975219728,2007,5,3,11.729531288146973,11.72328281402588,42.117453093649964,-0.0011023144730302192,-0.04363331941885448
2007-05-11 04:00:00,11.666790008544922,2007,5,4,11.535058975219728,11.642793655395508,47.67202384033267,-0.0061755870208930475,-0.03896527357337385
2007-05-14 04:00:00,11.542808532714844,2007,5,0,11.666790008544922,11.82901668548584,43.44622957402754,-0.01997025632522309,-0.04220795430216311
2007-05-15 04:00:00,11.448322296142578,2007,5,1,11.542808532714844,11.776274681091309,40.49981260870277,-0.03808782799876731,-0.04826042078056587
2007-05-16 04:00:00,11.813518524169922,2007,5,2,11.448322296142578,11.680038452148438,53.59823589910392,-0.022715994703791154,-0.02631086998847177
2007-05-17 04:00:00,11.7722749710083,2007,5,3,11.813518524169922,11.668540954589844,52.20061063036805,-0.013703747847927161,-0.013838898506086222
2007-05-18 04:00:00,11.756277084350586,2007,5,4,11.7722749710083,11.729531288146973,51.63813716316634,-0.007762887305656108,-0.006318430371052134
2007-05-21 04:00:00,11.763277053833008,2007,5,0,11.756277084350586,11.535058975219728,51.882451058834945,-0.002461498861622502,-0.0008136335416148227
2007-05-22 04:00:00,11.894756317138672,2007,5,1,11.763277053833008,11.666790008544922,56.34352677990215,0.012208436152949531,0.011085041178365769
2007-05-23 04:00:00,11.84751319885254,2007,5,2,11.894756317138672,11.542808532714844,54.39216228379419,0.019794165703897804,0.014936616583451232
2007-05-24 04:00:00,11.856512069702148,2007,5,3,11.84751319885254,11.448322296142578,54.71389372127883,0.026229685212403098,0.01709770887356522
2007-05-25 04:00:00,12.086228370666504,2007,5,4,11.856512069702148,11.813518524169922,62.0696785784851,0.049297792195281076,0.032132652685154556
2007-05-29 04:00:00,12.175966262817385,2007,5,1,12.086228370666504,11.7722749710083,64.49579983828389,0.07396787547657802,0.045442188773161196
2007-05-30 04:00:00,12.463172912597656,2007,5,2,12.175966262817385,11.756277084350586,70.90915906567244,0.1153644213292786,0.06947098770068942
2007-05-31 04:00:00,12.44592571258545,2007,5,3,12.463172912597656,11.763277053833008,70.09036824165207,0.14510707324903294,0.079370911696355
2007-06-01 04:00:00,12.508167266845703,2007,6,4,12.44592571258545,11.894756317138672,71.37495466532832,0.1717212171357101,0.08478804446642572
2007-06-04 04:00:00,12.67489242553711,2007,6,0,12.508167266845703,11.84751319885254,74.53052360228425,0.20391583008058944,0.09358612592904406
2007-06-05 04:00:00,12.969099044799805,2007,6,1,12.67489242553711,11.856512069702148,78.9420053239325,0.2502851764591494,0.11196437784608321
2007-06-06 04:00:00,12.954351425170898,2007,6,2,12.969099044799805,12.086228370666504,78.21072322783374,0.2825857354296861,0.11541194945329594
2007-06-07 04:00:00,12.87461280822754,2007,6,3,12.954351425170898,12.175966262817385,74.20797021322836,0.2983111756028052,0.10490991170113198
2007-06-08 04:00:00,12.885361671447754,2007,6,4,12.87461280822754,12.463172912597656,74.39818391002656,0.3080895787804767,0.0917506519030428
2007-06-11 04:00:00,12.78162670135498,2007,6,0,12.885361671447754,12.44592571258545,69.10164707954675,0.3039645742110757,0.07010051786691343
2007-06-12 04:00:00,12.617401123046877,2007,6,1,12.78162670135498,12.508167266845703,61.62223586268963,0.2841681333391186,0.040243261595965085
2007-06-13 04:00:00,12.629150390625,2007,6,2,12.617401123046877,12.67489242553711,61.93963565017962,0.2663569815415201,0.01794568783869324
2007-06-14 04:00:00,12.569158554077148,2007,6,3,12.629150390625,12.969099044799805,59.245328401586995,0.24458129466446898,-0.003063999230686315
2007-06-15 04:00:00,12.645397186279297,2007,6,4,12.569158554077148,12.954351425170898,61.535192253441565,0.23081503435624207,-0.013464207631130598
2007-06-18 04:00:00,12.87811279296875,2007,6,0,12.645397186279297,12.87461280822754,67.5320323047778,0.23596333995486773,-0.0066527216260039435
2007-06-19 04:00:00,12.85586643218994,2007,6,1,12.87811279296875,12.885361671447754,66.46525993933477,0.2355332333394724,-0.005666262593119448
2007-06-20 04:00:00,12.747381210327148,2007,6,2,12.85586643218994,12.78162670135498,61.37381181241431,0.22385802403819,-0.013873177515521501
2007-06-21 04:00:00,12.85086727142334,2007,6,3,12.747381210327148,12.617401123046877,64.19171516777527,0.2204149900116601,-0.013852969233641155
2007-06-22 04:00:00,13.122577667236328,2007,6,4,12.85086727142334,12.629150390625,70.31506913880625,0.23688050786186388,0.0020900388932501013
2007-06-25 04:00:00,13.183568000793455,2007,6,0,13.122577667236328,12.569158554077148,71.49346110651214,0.2519466751466446,0.013724964942424644
2007-06-26 04:00:00,13.254557609558104,2007,6,1,13.183568000793455,12.645397186279297,72.84468416453029,0.2665424539162675,0.02265659496963804
2007-06-27 04:00:00,13.15532112121582,2007,6,2,13.254557609558104,12.87811279296875,67.99283808860852,0.2670240712165466,0.018510569815933686
2007-06-28 04:00:00,13.123326301574709,2007,6,3,13.15532112121582,12.85586643218994,66.45597165913647,0.261806104044922,0.010634082115447252
2007-06-29 04:00:00,13.065585136413574,2007,6,4,13.123326301574709,12.747381210327148,63.65939935885096,0.25012827494837353,-0.000834997584880981
2007-07-02 04:00:00,13.257556915283203,2007,7,0,13.065585136413574,12.85086727142334,68.41789467647304,0.25344250203385776,0.001983383600482558
2007-07-03 04:00:00,13.356542587280272,2007,7,1,13.257556915283203,13.122577667236328,70.55859422787529,0.26104717797770505,0.007670447635463873
2007-07-05 04:00:00,13.538765907287598,2007,7,3,13.356542587280272,13.183568000793455,74.04623192002272,0.2785666940257183,0.020151970946781728
2007-07-06 04:00:00,13.483023643493652,2007,7,4,13.538765907287598,13.254557609558104,71.26514031041202,0.2846715850538377,0.021005489579920877
2007-07-09 04:00:00,13.562012672424316,2007,7,0,13.483023643493652,13.15532112121582,72.82283839083252,0.2925116178247116,0.023076417880635747
2007-07-10 04:00:00,13.581509590148926,2007,7,1,13.562012672424316,13.123326301574709,73.20889298986944,0.2968759375881884,0.02195259011529005
2007-07-11 04:00:00,13.60975456237793,2007,7,2,13.581509590148926,13.065585136413574,73.78975842451338,0.29916523504407344,0.019393510056940066
2007-07-12 04:00:00,13.631253242492676,2007,7,3,13.60975456237793,13.257556915283203,74.24743708190125,0.29926454815918646,0.015594258537642458
2007-07-13 04:00:00,13.801977157592772,2007,7,4,13.631253242492676,13.356542587280272,77.59347857663914,0.30955093715298254,0.02070451802515083
2007-07-16 04:00:00,13.822724342346191,2007,7,0,13.801977157592772,13.538765907287598,77.96811671259329,0.31573747389878726,0.021512843816764438
2007-07-17 04:00:00,13.872967720031738,2007,7,1,13.822724342346191,13.483023643493652,78.88868735308615,0.32099434650476155,0.021415773138190985
2007-07-18 04:00:00,13.73548698425293,2007,7,2,13.872967720031738,13.562012672424316,70.24022152813494,0.3104877994358617,0.008727380855432898
2007-07-19 04:00:00,13.712740898132324,2007,7,3,13.73548698425293,13.581509590148926,68.89449024061341,0.2969033491422213,-0.003885655550566025
2007-07-20 04:00:00,13.001094818115234,2007,7,4,13.712740898132324,13.60975456237793,41.867731188327255,0.2261072594903748,-0.05974539616193003
2007-07-23 04:00:00,12.810873031616213,2007,7,0,13.001094818115234,13.631253242492676,37.61954189993637,0.15288912925051257,-0.10637082112143381
2007-07-24 04:00:00,12.848116874694824,2007,7,1,12.810873031616213,13.801977157592772,38.92618917580747,0.09675318985802406,-0.1300054084111379
2007-07-25 04:00:00,12.742133140563965,2007,7,2,12.848116874694824,13.822724342346191,36.57817226361978,0.043214897413491826,-0.1468349606845361
2007-07-26 04:00:00,12.698140144348145,2007,7,3,12.742133140563965,13.872967720031738,35.61776593089755,-0.002732948472385033,-0.15422624525633039
2007-07-27 04:00:00,12.795374870300291,2007,7,4,12.698140144348145,13.73548698425293,39.404755368714305,-0.030944211999639037,-0.1459500070268675
2007-07-30 04:00:00,12.900859832763672,2007,7,0,12.795374870300291,13.712740898132324,43.30109297223713,-0.04427965836152481,-0.12742836271100264
2007-07-31 04:00:00,12.74813175201416,2007,7,1,12.900859832763672,13.001094818115234,39.35530004905922,-0.0664064827975892,-0.11964414971765364
2007-08-01 04:00:00,12.82162094116211,2007,8,2,12.74813175201416,12.810873031616213,42.089810946052424,-0.07712315941464176,-0.10428866106776495
2007-08-02 04:00:00,12.773378372192385,2007,8,3,12.82162094116211,12.848116874694824,40.78955912066012,-0.08848892968012123,-0.09252354506659553
2007-08-03 04:00:00,12.573158264160156,2007,8,4,12.773378372192385,12.742133140563965,35.84086182440389,-0.11235728902253861,-0.09311352352721033
2007-08-06 04:00:00,12.74813175201416,2007,8,0,12.573158264160156,12.698140144348145,42.415837821903374,-0.11581914658140491,-0.07726030486886129
2007-08-07 04:00:00,12.898609161376951,2007,8,1,12.74813175201416,12.795374870300291,47.407479215980935,-0.10520765592671744,-0.053319051371339056
2007-08-08 04:00:00,13.142574310302734,2007,8,2,12.898609161376951,12.900859832763672,54.32098352408238,-0.07623325500458655,-0.01947572035936654
2007-08-09 04:00:00,12.86636447906494,2007,8,3,13.142574310302734,12.74813175201416,46.817268270138534,-0.07469759118992592,-0.014352045235764714
2007-08-10 04:00:00,12.891860961914062,2007,8,4,12.86636447906494,12.82162094116211,47.53768206746438,-0.07060927371537673,-0.008210982208972421
2007-08-13 04:00:00,12.885611534118652,2007,8,0,12.891860961914062,12.773378372192385,47.368309166412864,-0.06710004174360584,-0.0037614001897612187
2007-08-14 04:00:00,12.713136672973633,2007,8,1,12.885611534118652,12.573158264160156,42.832549048068856,-0.07734464901668048,-0.011204805970268683
2007-08-15 04:00:00,12.436927795410156,2007,8,2,12.713136672973633,12.74813175201416,36.761641690573484,-0.10652338683949125,-0.03230683503446356
2007-08-16 04:00:00,12.286198616027832,2007,8,3,12.436927795410156,12.898609161376951,33.934993011737234,-0.14019425970735533,-0.05278216632186211
2007-08-17 04:00:00,12.499168395996094,2007,8,4,12.286198616027832,13.142574310302734,40.85491113085401,-0.1479878755498678,-0.048460625731499674
2007-08-20 04:00:00,12.446175575256348,2007,8,0,12.499168395996094,12.86636447906494,39.7394984184144,-0.15663486083535183,-0.04568608881358695
2007-08-21 04:00:00,12.6633939743042,2007,8,1,12.446175575256348,12.891860961914062,46.22090231422639,-0.14429658829069503,-0.026678253015144107
2007-08-22 04:00:00,12.816872596740724,2007,8,2,12.6633939743042,12.885611534118652,50.289289531446045,-0.12074213606515194,-0.002499040631680813
2007-08-23 04:00:00,12.802873611450195,2007,8,3,12.816872596740724,12.713136672973633,49.918350660792335,-0.10202854256614913,0.01297164229385761
2007-08-24 04:00:00,12.873113632202148,2007,8,4,12.802873611450195,12.436927795410156,51.83792439071371,-0.08060098426545004,0.027519360475645363
2007-08-27 04:00:00,12.829619407653809,2007,8,0,12.873113632202148,12.286198616027832,50.545978202422475,-0.06636410625291411,0.03340499079054504
2007-08-28 04:00:00,12.658145904541016,2007,8,1,12.829619407653809,12.499168395996094,45.709256598729745,-0.06813236895576047,0.02530938247015896
2007-08-29 04:00:00,12.82012176513672,2007,8,2,12.658145904541016,12.446175575256348,50.525251709076244,-0.055820171436614885,0.030097263991443635
2007-08-30 04:00:00,12.783126831054688,2007,8,3,12.82012176513672,12.6633939743042,49.44637613151672,-0.0484888983619296,0.029942829652903152
2007-08-31 04:00:00,12.879362106323242,2007,8,4,12.783126831054688,12.816872596740724,52.299759735216966,-0.0345155553519394,0.03513293813031469
2007-09-04 04:00:00,13.126827239990234,2007,9,1,12.879362106323242,12.802873611450195,58.74769279800968,-0.003433631443591878,0.05297188963092977
2007-09-05 04:00:00,13.193066596984863,2007,9,2,13.126827239990234,12.873113632202148,60.29484699882407,0.026241484215722366,0.06611760423219522
2007-09-06 04:00:00,13.086082458496094,2007,9,3,13.193066596984863,12.829619407653809,56.60244866515323,0.04065782322359546,0.06442715459205464
2007-09-07 04:00:00,12.981847763061523,2007,9,4,13.086082458496094,12.658145904541016,53.18505098628303,0.04317432026662438,0.053554921308066855
2007-09-10 04:00:00,12.860116004943848,2007,9,0,12.981847763061523,12.82012176513672,49.43151569247993,0.03494312419389267,0.03625898018826812
2007-09-11 04:00:00,13.03134059906006,2007,9,1,12.860116004943848,12.783126831054688,54.315423544024306,0.04175491114112084,0.03445661370839703
2007-09-12 04:00:00,13.064334869384766,2007,9,2,13.03134059906006,12.879362106323242,55.21305088039074,0.049247963377631265,0.03355973275592596
2007-09-13 04:00:00,13.117578506469728,2007,9,3,13.064334869384766,13.126827239990234,56.69185258749861,0.05880471366227091,0.034493186432452486
2007-09-14 04:00:00,13.21681308746338,2007,9,4,13.117578506469728,13.193066596984863,59.383632529204334,0.07353820580315151,0.039381342858666464
2007-09-17 04:00:00,13.130576133728027,2007,9,0,13.21681308746338,13.086082458496094,56.11927976500471,0.07736419671751094,0.03456586701842071
2007-09-18 04:00:00,13.379789352416992,2007,9,1,13.130576133728027,12.981847763061523,62.52961612119996,0.09936038144078552,0.04524964139335623
2007-09-19 04:00:00,13.669246673583984,2007,9,2,13.379789352416992,12.860116004943848,68.31868163056137,0.13855215997586612,0.06755313594274946
2007-09-20 04:00:00,13.8187255859375,2007,9,3,13.669246673583984,13.03134059906006,70.82539873727842,0.17960327109592988,0.08688339765025058
2007-09-21 04:00:00,14.000448226928713,2007,9,4,13.8187255859375,13.064334869384766,73.56390179161599,0.22421545463264891,0.10519646494957569
2007-09-24 04:00:00,14.198419570922852,2007,9,0,14.000448226928713,13.117578506469728,76.18637894805116,0.2724054440511754,0.12270916349448172
2007-09-25 04:00:00,14.222915649414062,2007,9,1,14.198419570922852,13.21681308746338,76.49706049357123,0.3090109013493034,0.12745169663408779
2007-09-26 04:00:00,14.201918601989746,2007,9,2,14.222915649414062,13.130576133728027,75.58676555514475,0.3324939207900659,0.1207477728598802
2007-09-27 04:00:00,14.18542194366455,2007,9,3,14.201918601989746,13.379789352416992,74.83331492864988,0.3457872205904753,0.10723285812823163
2007-09-28 04:00:00,14.179672241210938,2007,9,4,14.18542194366455,13.669246673583984,74.55437144261325,0.3518029382373413,0.0905988606200781
2007-10-01 04:00:00,14.561615943908691,2007,10,0,14.179672241210938,13.8187255859375,79.91125993577879,0.3829754005606336,0.09741705835469627
2007-10-02 04:00:00,14.607609748840332,2007,10,1,14.561615943908691,14.000448226928713,80.44513413465157,0.4067028993490922,0.09691564571452388
2007-10-03 04:00:00,14.598361015319824,2007,10,2,14.607609748840332,14.198419570922852,79.9848125119684,0.4199202384683396,0.08810638786701702
2007-10-04 04:00:00,14.473628997802734,2007,10,3,14.598361015319824,14.222915649414062,73.8475062811527,0.4155401553157496,0.06698104377154157
2007-10-05 04:00:00,14.84907341003418,2007,10,4,14.473628997802734,14.201918601989746,79.05667358001075,0.43732294749311507,0.0710110687591256
2007-10-08 04:00:00,15.23826789855957,2007,10,0,14.84907341003418,14.18542194366455,82.86651305163336,0.48045235415269794,0.0913123803349668
2007-10-09 04:00:00,15.377245903015137,2007,10,1,15.23826789855957,14.179672241210938,83.98673717439738,0.5198545237809888,0.10457163997060615
2007-10-10 04:00:00,15.632458686828612,2007,10,2,15.377245903015137,14.561615943908691,85.82019325436963,0.5651597559731094,0.11990149773018133
2007-10-11 04:00:00,15.547721862792969,2007,10,3,15.632458686828612,14.607609748840332,82.44491937916062,0.5874551085541402,0.11375748024896964
2007-10-12 04:00:00,15.932415008544922,2007,10,4,15.547721862792969,14.598361015319824,85.27610963032356,0.6289161045844001,0.12417478102338364
2007-10-15 04:00:00,15.50047779083252,2007,10,0,15.932415008544922,14.473628997802734,71.3601585410427,0.6197761256500343,0.09202784167121425
2007-10-16 04:00:00,15.397743225097656,2007,10,1,15.50047779083252,14.84907341003418,68.49704863223468,0.5973568477294435,0.05568685100049886
2007-10-17 04:00:00,15.83467960357666,2007,10,2,15.397743225097656,15.23826789855957,73.38754986837972,0.6078397245907894,0.05293578228947571
2007-10-18 04:00:00,15.988158226013184,2007,10,3,15.83467960357666,15.377245903015137,74.8636593012873,0.6213691652367412,0.05317217834834198
2007-10-19 04:00:00,16.115388870239258,2007,10,4,15.988158226013184,15.632458686828612,76.04963124852158,0.6350374773593046,0.05347239237672419
